t,src,dst,tx,rxOk,per,dist_m,v_src,v_dst,rssi_dbm,snr_db,phyN,cbr_tx,cbr_rx,cbr_global
284,veh19,veh13,10,4,0.6,451.241,9.39191,15.2146,-74.3781,22.5982,4,0.123,0.142,0.130235
284,veh27,veh30,10,0,1,1262.39,12.5916,7.51704,nan,nan,0,0.133,0.092,0.130235
284,veh27,veh29,10,9,0.1,228.681,12.5916,12.3688,-69.6467,20.0652,9,0.133,0.144,0.130235
284,veh27,veh28,10,7,0.3,331.36,12.5916,8.79665,-75.9056,18.2616,7,0.133,0.137,0.130235
284,veh27,veh25,10,10,0,263.968,12.5916,0,-74.023,17.2036,10,0.133,0.143,0.130235
284,veh27,veh23,10,3,0.7,362.684,12.5916,7.35051,-76.4787,20.4975,3,0.133,0.149,0.130235
284,veh27,veh19,10,2,0.8,838.46,12.5916,9.39191,-80.8973,15.4678,2,0.133,0.123,0.130235
284,veh27,veh16,10,1,0.9,843.477,12.5916,6.41571,-76.6326,20.3437,1,0.133,0.124,0.130235
284,veh27,veh21,10,5,0.5,479.944,12.5916,7.50404,-77.9416,16.3007,5,0.133,0.139,0.130235
284,veh27,veh10,10,3,0.7,1315.28,12.5916,12.5023,-81.0337,11.9709,3,0.133,0.089,0.130235
284,veh27,veh24,10,8,0.2,214.593,12.5916,4.38746,-72.9695,18.1075,8,0.133,0.139,0.130235
284,veh27,veh7,10,6,0.4,502.721,12.5916,0,-74.9352,22.0411,6,0.133,0.127,0.130235
284,veh27,veh31,10,0,1,858.695,12.5916,2.74817,nan,nan,0,0.133,0.126,0.130235
284,veh27,veh22,10,9,0.1,243.42,12.5916,0,-71.2651,21.5024,9,0.133,0.146,0.130235
284,veh27,veh26,10,10,0,184.075,12.5916,7.14644,-69.2639,25.6898,10,0.133,0.124,0.130235
284,veh27,veh20,10,6,0.4,526.43,12.5916,13.4072,-76.7432,17.3125,6,0.133,0.137,0.130235
284,veh27,veh13,10,4,0.6,417.032,12.5916,15.2146,-72.0183,24.9579,4,0.133,0.142,0.130235
284,veh16,veh30,10,9,0.1,420.314,6.41571,7.51704,-73.8894,20.3642,9,0.124,0.092,0.130235
284,veh16,veh29,10,2,0.8,621.612,6.41571,12.3688,-76.3654,20.6109,2,0.124,0.144,0.130235
284,veh16,veh28,10,3,0.7,524.822,6.41571,8.79665,-76.182,20.7943,3,0.124,0.137,0.130235
284,veh16,veh25,10,3,0.7,603.509,6.41571,0,-75.213,21.7633,3,0.124,0.143,0.130235
284,veh16,veh23,10,0,1,608.379,6.41571,7.35051,nan,nan,0,0.124,0.149,0.130235
284,veh16,veh19,10,8,0.2,217.786,6.41571,9.39191,-73.8575,19.358,8,0.124,0.123,0.130235
284,veh16,veh27,10,1,0.9,843.477,6.41571,12.5916,-81.1926,15.7836,1,0.124,0.133,0.130235
284,veh16,veh21,10,4,0.6,515.649,6.41571,7.50404,-73.8793,18.6448,4,0.124,0.139,0.130235
284,veh16,veh10,10,3,0.7,473.476,6.41571,12.5023,-76.085,20.8913,3,0.124,0.089,0.130235
284,veh16,veh24,10,2,0.8,671.89,6.41571,4.38746,-80.0491,16.9272,2,0.124,0.139,0.130235
284,veh16,veh7,10,2,0.8,770.265,6.41571,0,-79.4455,17.5308,2,0.124,0.127,0.130235
284,veh16,veh31,10,4,0.6,516.115,6.41571,2.74817,-77.1784,10.5866,4,0.124,0.126,0.130235
284,veh16,veh22,10,3,0.7,631.672,6.41571,0,-75.5999,21.3764,3,0.124,0.146,0.130235
284,veh16,veh26,10,1,0.9,908.443,6.41571,7.14644,-76.9374,20.0389,1,0.124,0.124,0.130235
284,veh16,veh20,10,4,0.6,441.179,6.41571,13.4072,-78.7229,17.4588,4,0.124,0.137,0.130235
284,veh16,veh13,10,2,0.8,528.71,6.41571,15.2146,-79.1625,12.3849,2,0.124,0.142,0.130235
284,veh21,veh30,10,4,0.6,913.846,7.50404,7.51704,-79.9426,17.0337,4,0.139,0.092,0.130235
284,veh21,veh29,10,9,0.1,358.491,7.50404,12.3688,-72.4969,24.4794,9,0.139,0.144,0.130235
284,veh21,veh28,10,6,0.4,344.48,7.50404,8.79665,-72.8468,24.1294,6,0.139,0.137,0.130235
284,veh21,veh25,10,7,0.3,388.585,7.50404,0,-76.0476,20.9286,7,0.139,0.143,0.130235
284,veh21,veh23,10,10,0,125.088,7.50404,7.35051,-70.8616,26.1147,10,0.139,0.149,0.130235
284,veh21,veh19,10,7,0.3,412.608,7.50404,9.39191,-76.2809,20.6954,7,0.139,0.123,0.130235
284,veh21,veh27,10,6,0.4,479.944,7.50404,12.5916,-76.1206,20.8557,6,0.139,0.133,0.130235
284,veh21,veh16,10,7,0.3,515.649,7.50404,6.41571,-77.3985,19.5778,7,0.139,0.124,0.130235
284,veh21,veh10,10,4,0.6,938.542,7.50404,12.5023,-80.6492,16.3271,4,0.139,0.089,0.130235
284,veh21,veh24,10,9,0.1,265.426,7.50404,4.38746,-75.8775,21.0988,9,0.139,0.139,0.130235
284,veh21,veh7,10,8,0.2,260.756,7.50404,0,-72.1905,24.7858,8,0.139,0.127,0.130235
284,veh21,veh31,10,8,0.2,379.338,7.50404,2.74817,-74.8528,22.1235,8,0.139,0.126,0.130235
284,veh21,veh22,10,7,0.3,409.528,7.50404,0,-74.5764,22.3999,7,0.139,0.146,0.130235
284,veh21,veh26,10,8,0.2,629.439,7.50404,7.14644,-77.8227,19.1536,8,0.139,0.124,0.130235
284,veh21,veh20,10,10,0,75.501,7.50404,13.4072,-60.7326,36.2437,10,0.139,0.137,0.130235
284,veh21,veh13,10,10,0,66.7303,7.50404,15.2146,-60.5991,36.3771,10,0.139,0.142,0.130235
284,veh10,veh30,10,10,0,105.649,12.5023,7.51704,-64.3915,32.5847,10,0.089,0.092,0.130235
284,veh10,veh29,10,2,0.8,1094.98,12.5023,12.3688,-79.7483,17.228,2,0.089,0.144,0.130235
284,veh10,veh28,10,2,0.8,998.173,12.5023,8.79665,-78.2106,18.7657,2,0.089,0.137,0.130235
284,veh10,veh25,10,2,0.8,1076.66,12.5023,0,-77.8075,19.1688,2,0.089,0.143,0.130235
284,veh10,veh23,10,6,0.4,1049.68,12.5023,7.35051,-79.4073,17.5689,6,0.089,0.149,0.130235
284,veh10,veh19,10,7,0.3,530.505,12.5023,9.39191,-75.8661,21.1102,7,0.089,0.123,0.130235
284,veh10,veh27,10,0,1,1315.28,12.5023,12.5916,nan,nan,0,0.089,0.133,0.130235
284,veh10,veh16,10,5,0.5,473.476,12.5023,6.41571,-78.7632,18.2131,5,0.089,0.124,0.130235
284,veh10,veh21,10,4,0.6,938.542,12.5023,7.50404,-79.4086,17.5677,4,0.089,0.139,0.130235
284,veh10,veh24,10,3,0.7,1134.77,12.5023,4.38746,-81.0763,15.9,3,0.089,0.139,0.130235
284,veh10,veh7,10,2,0.8,1166.15,12.5023,0,-81.6376,15.3387,2,0.089,0.127,0.130235
284,veh10,veh31,10,5,0.5,758.659,12.5023,2.74817,-78.3529,18.6234,5,0.089,0.126,0.130235
284,veh10,veh22,10,0,1,1104.67,12.5023,0,nan,nan,0,0.089,0.146,0.130235
284,veh10,veh26,10,0,1,1380.6,12.5023,7.14644,nan,nan,0,0.089,0.124,0.130235
284,veh10,veh20,10,2,0.8,864.017,12.5023,13.4072,-80.9811,15.9952,2,0.089,0.137,0.130235
284,veh10,veh13,10,3,0.7,968.917,12.5023,15.2146,-78.9137,18.0626,3,0.089,0.142,0.130235
284,veh24,veh30,10,1,0.9,1091.55,4.38746,7.51704,-80.6864,16.2899,1,0.139,0.092,0.130235
284,veh24,veh29,10,10,0,167.552,4.38746,12.3688,-68.3103,28.666,10,0.139,0.144,0.130235
284,veh24,veh28,10,9,0.1,234.172,4.38746,8.79665,-69.1545,27.8218,9,0.139,0.137,0.130235
284,veh24,veh25,10,9,0.1,217.509,4.38746,0,-71.7946,25.1817,9,0.139,0.143,0.130235
284,veh24,veh23,10,9,0.1,152.078,4.38746,7.35051,-69.255,27.7213,9,0.139,0.149,0.130235
284,veh24,veh19,10,4,0.6,636.93,4.38746,9.39191,-80.2966,16.6797,4,0.139,0.123,0.130235
284,veh24,veh27,10,10,0,214.593,4.38746,12.5916,-68.7951,28.1812,10,0.139,0.133,0.130235
284,veh24,veh16,10,4,0.6,671.89,4.38746,6.41571,-76.1479,20.8284,4,0.139,0.124,0.130235
284,veh24,veh21,10,8,0.2,265.426,4.38746,7.50404,-71.7844,25.1919,8,0.139,0.139,0.130235
284,veh24,veh10,10,2,0.8,1134.77,4.38746,12.5023,-79.1461,17.8302,2,0.139,0.089,0.130235
284,veh24,veh7,10,7,0.3,339.681,4.38746,0,-76.9163,20.06,7,0.139,0.127,0.130235
284,veh24,veh31,10,4,0.6,644.496,4.38746,2.74817,-77.6285,19.3478,4,0.139,0.126,0.130235
284,veh24,veh22,10,10,0,221.508,4.38746,0,-72.1051,24.8711,10,0.139,0.146,0.130235
284,veh24,veh26,10,6,0.4,371.342,4.38746,7.14644,-73.448,23.5283,6,0.139,0.124,0.130235
284,veh24,veh20,10,8,0.2,313.598,4.38746,13.4072,-74.8674,22.1089,8,0.139,0.137,0.130235
284,veh24,veh13,10,7,0.3,202.639,4.38746,15.2146,-72.9655,24.0108,7,0.139,0.142,0.130235
284,veh7,veh30,10,0,1,1153.06,0,7.51704,nan,nan,0,0.127,0.092,0.130235
284,veh7,veh29,10,4,0.6,499.654,0,12.3688,-78.7528,18.2234,4,0.127,0.144,0.130235
284,veh7,veh28,10,5,0.5,533.787,0,8.79665,-76.2939,20.6824,5,0.127,0.137,0.130235
284,veh7,veh25,10,4,0.6,545.532,0,0,-77.5284,19.4479,4,0.127,0.143,0.130235
284,veh7,veh23,10,7,0.3,230.043,0,7.35051,-72.8501,24.1262,7,0.127,0.149,0.130235
284,veh7,veh19,10,7,0.3,636.238,0,9.39191,-77.6731,19.3032,7,0.127,0.123,0.130235
284,veh7,veh27,10,5,0.5,502.721,0,12.5916,-77.0539,19.9224,5,0.127,0.133,0.130235
284,veh7,veh16,10,5,0.5,770.265,0,6.41571,-79.556,17.4203,5,0.127,0.124,0.130235
284,veh7,veh21,10,8,0.2,260.756,0,7.50404,-72.4854,24.4909,8,0.127,0.139,0.130235
284,veh7,veh10,10,1,0.9,1166.15,0,12.5023,-81.236,15.7403,1,0.127,0.089,0.130235
284,veh7,veh24,10,6,0.4,339.681,0,4.38746,-75.3167,21.6596,6,0.127,0.139,0.130235
284,veh7,veh31,10,8,0.2,483.084,0,2.74817,-77.2165,19.7598,8,0.127,0.126,0.130235
284,veh7,veh22,10,4,0.6,555.567,0,0,-77.1607,19.8156,4,0.127,0.146,0.130235
284,veh7,veh26,10,3,0.7,684.308,0,7.14644,-75.6418,21.3344,3,0.127,0.124,0.130235
284,veh7,veh20,10,8,0.2,331.144,0,13.4072,-74.3707,22.6056,8,0.127,0.137,0.130235
284,veh7,veh13,10,8,0.2,277.58,0,15.2146,-75.3209,21.6554,8,0.127,0.142,0.130235
284,veh31,veh30,10,5,0.5,777.112,2.74817,7.51704,-79.8241,17.1522,5,0.126,0.092,0.130235
284,veh31,veh29,10,5,0.5,723.352,2.74817,12.3688,-77.7199,19.2564,5,0.126,0.144,0.130235
284,veh31,veh28,10,6,0.4,681.567,2.74817,8.79665,-77.5729,19.4033,6,0.126,0.137,0.130235
284,veh31,veh25,10,4,0.6,743.369,2.74817,0,-77.8184,19.1579,4,0.126,0.143,0.130235
284,veh31,veh23,10,7,0.3,497.616,2.74817,7.35051,-78.5686,18.4077,7,0.126,0.149,0.130235
284,veh31,veh19,10,7,0.3,301.356,2.74817,9.39191,-72.166,24.8103,7,0.126,0.123,0.130235
284,veh31,veh27,10,2,0.8,858.695,2.74817,12.5916,-78.1462,18.8301,2,0.126,0.133,0.130235
284,veh31,veh16,10,3,0.7,516.115,2.74817,6.41571,-78.0948,18.8815,3,0.126,0.124,0.130235
284,veh31,veh21,10,6,0.4,379.338,2.74817,7.50404,-73.576,23.4003,6,0.126,0.139,0.130235
284,veh31,veh10,10,2,0.8,758.659,2.74817,12.5023,-76.168,20.8083,2,0.126,0.089,0.130235
284,veh31,veh24,10,4,0.6,644.496,2.74817,4.38746,-77.1899,19.7864,4,0.126,0.139,0.130235
284,veh31,veh7,10,7,0.3,483.084,2.74817,0,-75.4422,21.5341,7,0.126,0.127,0.130235
284,veh31,veh22,10,3,0.7,768.359,2.74817,0,-76.3652,20.6111,3,0.126,0.146,0.130235
284,veh31,veh26,10,3,0.7,1007.04,2.74817,7.14644,-78.5933,18.383,3,0.126,0.124,0.130235
284,veh31,veh20,10,7,0.3,347.461,2.74817,13.4072,-76.0775,20.8988,7,0.126,0.137,0.130235
284,veh31,veh13,10,8,0.2,444.419,2.74817,15.2146,-76.0495,20.9268,8,0.126,0.142,0.130235
284,veh22,veh30,10,1,0.9,1043.17,0,7.51704,-80.1672,16.8091,1,0.146,0.092,0.130235
284,veh22,veh29,10,10,0,56.0281,0,12.3688,-60.5,16.2565,10,0.146,0.144,0.130235
284,veh22,veh28,10,6,0.4,108.046,0,8.79665,-65.3605,17.8266,6,0.146,0.137,0.130235
284,veh22,veh25,10,10,0,28.8646,0,0,-56.5096,19.2477,10,0.146,0.143,0.130235
284,veh22,veh23,10,2,0.8,338.959,0,7.35051,-69.6561,27.3202,2,0.146,0.149,0.130235
284,veh22,veh19,10,3,0.7,670.603,0,9.39191,-76.4323,20.544,3,0.146,0.123,0.130235
284,veh22,veh27,10,4,0.6,243.42,0,12.5916,-75.3911,10.9782,4,0.146,0.133,0.130235
284,veh22,veh16,10,2,0.8,631.672,0,6.41571,-75.6946,21.2817,2,0.146,0.124,0.130235
284,veh22,veh21,10,0,1,409.528,0,7.50404,nan,nan,0,0.146,0.139,0.130235
284,veh22,veh10,10,1,0.9,1104.67,0,12.5023,-80.8827,16.0936,1,0.146,0.089,0.130235
284,veh22,veh24,10,3,0.7,221.508,0,4.38746,-70.8267,26.1496,3,0.146,0.139,0.130235
284,veh22,veh7,10,1,0.9,555.567,0,0,-76.6842,20.2921,1,0.146,0.127,0.130235
284,veh22,veh31,10,1,0.9,768.359,0,2.74817,-78.6791,18.2972,1,0.146,0.126,0.130235
284,veh22,veh26,10,5,0.5,277.866,0,7.14644,-71.4463,9.10051,5,0.146,0.124,0.130235
284,veh22,veh20,10,2,0.8,421.653,0,13.4072,-74.1609,22.8154,2,0.146,0.137,0.130235
284,veh22,veh13,10,0,1,344.643,0,15.2146,nan,nan,0,0.146,0.142,0.130235
284,veh26,veh30,10,0,1,1316.11,7.14644,7.51704,nan,nan,0,0.124,0.092,0.130235
284,veh26,veh29,10,6,0.4,300.773,7.14644,12.3688,-76.362,20.6143,6,0.124,0.144,0.130235
284,veh26,veh28,10,8,0.2,385.879,7.14644,8.79665,-76.1227,20.8536,8,0.124,0.137,0.130235
284,veh26,veh25,10,7,0.3,306.574,7.14644,0,-74.7017,22.2746,7,0.124,0.143,0.130235
284,veh26,veh23,10,6,0.4,523.316,7.14644,7.35051,-78.0175,18.9587,6,0.124,0.149,0.130235
284,veh26,veh19,10,2,0.8,943.539,7.14644,9.39191,-81.046,15.9302,2,0.124,0.123,0.130235
284,veh26,veh27,10,9,0.1,184.075,7.14644,12.5916,-72.0975,24.8788,9,0.124,0.133,0.130235
284,veh26,veh16,10,4,0.6,908.443,7.14644,6.41571,-80.5458,16.4305,4,0.124,0.124,0.130235
284,veh26,veh21,10,3,0.7,629.439,7.14644,7.50404,-80.4188,16.5575,3,0.124,0.139,0.130235
284,veh26,veh10,10,1,0.9,1380.6,7.14644,12.5023,-81.3758,15.6005,1,0.124,0.089,0.130235
284,veh26,veh24,10,7,0.3,371.342,7.14644,4.38746,-75.1618,21.8145,7,0.124,0.139,0.130235
284,veh26,veh7,10,5,0.5,684.308,7.14644,0,-79.8333,17.143,5,0.124,0.127,0.130235
284,veh26,veh31,10,5,0.5,1007.04,7.14644,2.74817,-80.0184,16.9579,5,0.124,0.126,0.130235
284,veh26,veh22,10,8,0.2,277.866,7.14644,0,-76.3477,20.6286,8,0.124,0.146,0.130235
284,veh26,veh20,10,4,0.6,662.96,7.14644,13.4072,-79.7256,17.2507,4,0.124,0.137,0.130235
284,veh26,veh13,10,6,0.4,563.248,7.14644,15.2146,-78.469,18.5073,6,0.124,0.142,0.130235
284,veh20,veh30,10,2,0.8,838.422,13.4072,7.51704,-78.8284,18.1479,2,0.137,0.092,0.130235
284,veh20,veh29,10,4,0.6,375.897,13.4072,12.3688,-75.0102,21.9661,4,0.137,0.144,0.130235
284,veh20,veh28,10,6,0.4,340.754,13.4072,8.79665,-72.6571,24.3191,6,0.137,0.137,0.130235
284,veh20,veh25,10,6,0.4,397.409,13.4072,0,-75.2559,18.7964,6,0.137,0.143,0.130235
284,veh20,veh23,10,9,0.1,190.414,13.4072,7.35051,-68.7613,28.2149,9,0.137,0.149,0.130235
284,veh20,veh19,10,9,0.1,340.346,13.4072,9.39191,-76.2819,20.3203,9,0.137,0.123,0.130235
284,veh20,veh27,10,7,0.3,526.43,13.4072,12.5916,-76.4508,18.4196,7,0.137,0.133,0.130235
284,veh20,veh16,10,9,0.1,441.179,13.4072,6.41571,-75.5867,19.1817,9,0.137,0.124,0.130235
284,veh20,veh21,10,10,0,75.501,13.4072,7.50404,-62.02,32.128,10,0.137,0.139,0.130235
284,veh20,veh10,10,4,0.6,864.017,13.4072,12.5023,-78.8801,14.953,4,0.137,0.089,0.130235
284,veh20,veh24,10,7,0.3,313.598,13.4072,4.38746,-72.0462,24.93,7,0.137,0.139,0.130235
284,veh20,veh7,10,7,0.3,331.144,13.4072,0,-74.2625,22.7138,7,0.137,0.127,0.130235
284,veh20,veh31,10,9,0.1,347.461,13.4072,2.74817,-75.3674,20.455,9,0.137,0.126,0.130235
284,veh20,veh22,10,6,0.4,421.653,13.4072,0,-76.7855,20.1908,6,0.137,0.146,0.130235
284,veh20,veh26,10,4,0.6,662.96,13.4072,7.14644,-77.1752,19.801,4,0.137,0.124,0.130235
284,veh20,veh13,10,8,0.2,114.032,13.4072,15.2146,-67.3977,29.5786,8,0.137,0.142,0.130235
284,veh13,veh30,10,1,0.9,937.61,15.2146,7.51704,-81.9759,10.1732,1,0.142,0.092,0.130235
284,veh13,veh29,10,0,1,292.75,15.2146,12.3688,nan,nan,0,0.142,0.144,0.130235
284,veh13,veh28,10,2,0.8,285.734,15.2146,8.79665,-71.5775,25.3988,2,0.142,0.137,0.130235
284,veh13,veh25,10,0,1,324.67,15.2146,0,nan,nan,0,0.142,0.143,0.130235
284,veh13,veh23,10,6,0.4,80.8837,15.2146,7.35051,-64.2159,11.5641,6,0.142,0.149,0.130235
284,veh13,veh19,10,3,0.7,451.241,15.2146,9.39191,-79.7952,10.5113,3,0.142,0.123,0.130235
284,veh13,veh27,10,2,0.8,417.032,15.2146,12.5916,-76.7341,20.2422,2,0.142,0.133,0.130235
284,veh13,veh16,10,2,0.8,528.71,15.2146,6.41571,-73.8137,8.95224,2,0.142,0.124,0.130235
284,veh13,veh21,10,10,0,66.7303,15.2146,7.50404,-62.6959,14.5954,10,0.142,0.139,0.130235
284,veh13,veh10,10,1,0.9,968.917,15.2146,12.5023,-78.2733,7.09674,1,0.142,0.089,0.130235
284,veh13,veh24,10,2,0.8,202.639,15.2146,4.38746,-72.4814,5.78399,2,0.142,0.139,0.130235
284,veh13,veh7,10,7,0.3,277.58,15.2146,0,-70.7141,11.2394,7,0.142,0.127,0.130235
284,veh13,veh31,10,4,0.6,444.419,15.2146,2.74817,-73.3982,9.60581,4,0.142,0.126,0.130235
284,veh13,veh22,10,0,1,344.643,15.2146,0,nan,nan,0,0.142,0.146,0.130235
284,veh13,veh26,10,2,0.8,563.248,15.2146,7.14644,-73.251,23.7253,2,0.142,0.124,0.130235
284,veh13,veh20,10,8,0.2,114.032,15.2146,13.4072,-65.6555,14.463,8,0.142,0.137,0.130235
285,veh30,veh29,10,1,0.9,1043.47,3.6472,12.4272,-78.7378,18.2385,1,0.097,0.145,0.134437
285,veh30,veh28,10,3,0.7,949.678,3.6472,8.96212,-80.3985,16.5778,3,0.097,0.14,0.134437
285,veh30,veh25,10,1,0.9,1020.71,3.6472,2.49889,-81.5048,15.4715,1,0.097,0.15,0.134437
285,veh30,veh23,10,0,1,1016.7,3.6472,6.2281,nan,nan,0,0.097,0.139,0.134437
285,veh30,veh19,10,7,0.3,513.868,3.6472,8.79289,-76.9677,20.0086,7,0.097,0.131,0.134437
285,veh30,veh27,10,2,0.8,1268.26,3.6472,12.0524,-80.3583,16.6179,2,0.097,0.137,0.134437
285,veh30,veh21,10,3,0.7,910.62,3.6472,7.77283,-80.2363,16.74,3,0.097,0.144,0.134437
285,veh30,veh10,10,10,0,105.907,3.6472,14.6649,-70.2301,26.7462,10,0.097,0.089,0.134437
285,veh30,veh24,10,2,0.8,1093.55,3.6472,0.406318,-79.7194,17.2569,2,0.097,0.143,0.134437
285,veh30,veh7,10,2,0.8,1153.89,3.6472,0,-81.2044,15.7719,2,0.097,0.142,0.134437
285,veh30,veh31,10,6,0.4,776.492,3.6472,2.59572,-79.0228,17.9535,6,0.097,0.122,0.134437
285,veh30,veh22,10,3,0.7,1043.34,3.6472,2.28364,-79.8341,17.1421,3,0.097,0.148,0.134437
285,veh30,veh26,10,1,0.9,1312.26,3.6472,6.51291,-81.1617,15.8146,1,0.097,0.133,0.134437
285,veh30,veh20,10,4,0.6,851.434,3.6472,13.3874,-79.1556,17.8207,4,0.097,0.147,0.134437
285,veh30,veh13,10,3,0.7,952.053,3.6472,14.4096,-81.4313,15.545,3,0.097,0.144,0.134437
285,veh29,veh30,10,2,0.8,1043.47,12.4272,3.6472,-79.0834,17.8929,2,0.145,0.097,0.134437
285,veh29,veh28,10,10,0,101.929,12.4272,8.96212,-67.5844,29.3919,10,0.145,0.14,0.134437
285,veh29,veh25,10,10,0,62.5355,12.4272,2.49889,-61.4784,35.4979,10,0.145,0.15,0.134437
285,veh29,veh23,10,8,0.2,266.824,12.4272,6.2281,-74.0119,22.9644,8,0.145,0.139,0.134437
285,veh29,veh19,10,7,0.3,639.901,12.4272,8.79289,-79.8564,17.1199,7,0.145,0.131,0.134437
285,veh29,veh27,10,7,0.3,228.69,12.4272,12.0524,-71.6816,25.2947,7,0.145,0.137,0.134437
285,veh29,veh21,10,9,0.1,344.413,12.4272,7.77283,-75.9037,21.0726,9,0.145,0.144,0.134437
285,veh29,veh10,10,1,0.9,1086.91,12.4272,14.6649,-80.7425,16.2338,1,0.145,0.089,0.134437
285,veh29,veh24,10,9,0.1,155.528,12.4272,0.406318,-67.1375,29.8387,9,0.145,0.143,0.134437
285,veh29,veh7,10,7,0.3,487.624,12.4272,0,-77.3764,19.5999,7,0.145,0.142,0.134437
285,veh29,veh31,10,8,0.2,719.073,12.4272,2.59572,-78.4561,18.5202,8,0.145,0.122,0.134437
285,veh29,veh22,10,10,0,67.5534,12.4272,2.28364,-63.2731,33.7032,10,0.145,0.148,0.134437
285,veh29,veh26,10,9,0.1,296.976,12.4272,6.51291,-74.9044,22.0719,9,0.145,0.133,0.134437
285,veh29,veh20,10,8,0.2,358.908,12.4272,13.3874,-75.9352,21.0411,8,0.145,0.147,0.134437
285,veh29,veh13,10,10,0,275.097,12.4272,14.4096,-72.769,24.2073,10,0.145,0.144,0.134437
285,veh28,veh30,10,0,1,949.678,8.96212,3.6472,nan,nan,0,0.14,0.097,0.134437
285,veh28,veh29,10,9,0.1,101.929,8.96212,12.4272,-65.2309,19.1564,9,0.14,0.145,0.134437
285,veh28,veh25,10,10,0,72.8281,8.96212,2.49889,-61.5504,20.1085,10,0.14,0.15,0.134437
285,veh28,veh23,10,4,0.6,299.872,8.96212,6.2281,-69.53,13.19,4,0.14,0.139,0.134437
285,veh28,veh19,10,0,1,571.516,8.96212,8.79289,nan,nan,0,0.14,0.131,0.134437
285,veh28,veh27,10,6,0.4,329.494,8.96212,12.0524,-73.8858,8.8111,6,0.14,0.137,0.134437
285,veh28,veh21,10,6,0.4,342.11,8.96212,7.77283,-70.7495,8.25672,6,0.14,0.144,0.134437
285,veh28,veh10,10,1,0.9,997.276,8.96212,14.6649,-81.6734,15.3029,1,0.14,0.089,0.134437
285,veh28,veh24,10,9,0.1,231.375,8.96212,0.406318,-70.9069,11.6707,9,0.14,0.143,0.134437
285,veh28,veh7,10,2,0.8,534.543,8.96212,0,-76.0002,12.8367,2,0.14,0.142,0.134437
285,veh28,veh31,10,1,0.9,690.871,8.96212,2.59572,-73.7469,23.2294,1,0.14,0.122,0.134437
285,veh28,veh22,10,9,0.1,96.8278,8.96212,2.28364,-64.1444,17.7914,9,0.14,0.148,0.134437
285,veh28,veh26,10,5,0.5,370.41,8.96212,6.51291,-75.1966,10.4772,5,0.14,0.133,0.134437
285,veh28,veh20,10,3,0.7,339.328,8.96212,13.3874,-72.4869,9.33309,3,0.14,0.147,0.134437
285,veh28,veh13,10,4,0.6,285.292,8.96212,14.4096,-73.126,11.278,4,0.14,0.144,0.134437
285,veh25,veh30,10,3,0.7,1020.71,2.49889,3.6472,-80.1064,16.8699,3,0.15,0.097,0.134437
285,veh25,veh29,10,10,0,62.5355,2.49889,12.4272,-61.5189,35.4574,10,0.15,0.145,0.134437
285,veh25,veh28,10,10,0,72.8281,2.49889,8.96212,-61.6256,35.3507,10,0.15,0.14,0.134437
285,veh25,veh23,10,8,0.2,319.502,2.49889,6.2281,-75.3731,21.6032,8,0.15,0.139,0.134437
285,veh25,veh19,10,6,0.4,642.402,2.49889,8.79289,-78.0514,18.9249,6,0.15,0.131,0.134437
285,veh25,veh27,10,7,0.3,269.202,2.49889,12.0524,-74.0116,22.9647,7,0.15,0.137,0.134437
285,veh25,veh21,10,9,0.1,383.956,2.49889,7.77283,-75.2024,21.7739,9,0.15,0.144,0.134437
285,veh25,veh10,10,1,0.9,1069.5,2.49889,14.6649,-81.0248,15.9515,1,0.15,0.089,0.134437
285,veh25,veh24,10,9,0.1,217.611,2.49889,0.406318,-73.0994,23.8769,9,0.15,0.143,0.134437
285,veh25,veh7,10,6,0.4,545.858,2.49889,0,-77.714,19.2623,6,0.15,0.142,0.134437
285,veh25,veh31,10,3,0.7,747.756,2.49889,2.59572,-79.1588,17.8175,3,0.15,0.122,0.134437
285,veh25,veh22,10,10,0,24.2077,2.49889,2.28364,-52.0363,44.94,10,0.15,0.148,0.134437
285,veh25,veh26,10,8,0.2,297.588,2.49889,6.51291,-77.0928,19.8835,8,0.15,0.133,0.134437
285,veh25,veh20,10,9,0.1,390.314,2.49889,13.3874,-74.1798,22.7965,9,0.15,0.147,0.134437
285,veh25,veh13,10,8,0.2,319.152,2.49889,14.4096,-72.8282,24.1481,8,0.15,0.144,0.134437
285,veh23,veh30,10,2,0.8,1016.7,6.2281,3.6472,-77.7021,19.2742,2,0.139,0.097,0.134437
285,veh23,veh29,10,9,0.1,266.824,6.2281,12.4272,-74.8611,22.1152,9,0.139,0.145,0.134437
285,veh23,veh28,10,8,0.2,299.872,6.2281,8.96212,-73.3744,23.6018,8,0.139,0.14,0.134437
285,veh23,veh25,10,10,0,319.502,6.2281,2.49889,-76.1048,20.8715,10,0.139,0.15,0.134437
285,veh23,veh19,10,7,0.3,531.098,6.2281,8.79289,-76.9313,20.0449,7,0.139,0.131,0.134437
285,veh23,veh27,10,10,0,355.7,6.2281,12.0524,-75.2688,21.7075,10,0.139,0.137,0.134437
285,veh23,veh21,10,10,0,125.123,6.2281,7.77283,-68.0063,28.97,10,0.139,0.144,0.134437
285,veh23,veh10,10,2,0.8,1034.56,6.2281,14.6649,-80.0458,16.9305,2,0.139,0.089,0.134437
285,veh23,veh24,10,9,0.1,148.438,6.2281,0.406318,-71.6779,25.2984,9,0.139,0.143,0.134437
