t,src,dst,tx,rxOk,per,dist_m,v_src,v_dst,rssi_dbm,snr_db,phyN,cbr_tx,cbr_rx,cbr_global
58,veh4,veh1,10,8,0.2,471.416,8.20717,7.3307,-75.5938,10.8653,8,0.096,0.108,0.103143
58,veh4,veh0,10,3,0.7,688.214,8.20717,8.70976,-79.2079,9.42809,3,0.096,0.066,0.103143
58,veh2,veh6,10,9,0.1,422.798,0,4.09862,-74.9437,22.0325,9,0.118,0.109,0.103143
58,veh2,veh5,10,6,0.4,560.509,0,5.43145,-76.8835,20.0927,6,0.118,0.14,0.103143
58,veh2,veh3,10,5,0.5,622.035,0,11.2897,-78.2162,18.76,5,0.118,0.085,0.103143
58,veh2,veh4,10,8,0.2,244.426,0,8.20717,-72.5568,24.4195,8,0.118,0.096,0.103143
58,veh2,veh1,10,4,0.6,512.438,0,7.3307,-77.2509,19.7254,4,0.118,0.108,0.103143
58,veh2,veh0,10,7,0.3,821.615,0,8.70976,-79.5019,17.4744,7,0.118,0.066,0.103143
58,veh1,veh6,10,8,0.2,342.304,7.3307,4.09862,-75.072,21.9043,8,0.108,0.109,0.103143
58,veh1,veh5,10,2,0.8,1029.65,7.3307,5.43145,-77.545,19.4312,2,0.108,0.14,0.103143
58,veh1,veh3,10,9,0.1,158.517,7.3307,11.2897,-68.981,27.9953,9,0.108,0.085,0.103143
58,veh1,veh4,10,3,0.7,471.416,7.3307,8.20717,-78.5023,18.474,3,0.108,0.096,0.103143
58,veh1,veh2,10,6,0.4,512.438,7.3307,0,-78.7144,18.2619,6,0.108,0.118,0.103143
58,veh1,veh0,10,3,0.7,363.869,7.3307,8.70976,-76.3244,20.6519,3,0.108,0.066,0.103143
58,veh0,veh6,10,4,0.6,701.123,8.70976,4.09862,-77.9035,12.1461,4,0.066,0.109,0.103143
58,veh0,veh5,10,0,1,1369.64,8.70976,5.43145,nan,nan,0,0.066,0.14,0.103143
58,veh0,veh3,10,6,0.4,406.138,8.70976,11.2897,-74.9294,15.3306,6,0.066,0.085,0.103143
58,veh0,veh4,10,2,0.8,688.214,8.70976,8.20717,-76.7348,11.1778,2,0.066,0.096,0.103143
58,veh0,veh2,10,2,0.8,821.615,8.70976,0,-80.0668,16.9095,2,0.066,0.118,0.103143
58,veh0,veh1,10,6,0.4,363.869,8.70976,7.3307,-73.0466,13.4922,6,0.066,0.108,0.103143
59,veh6,veh5,10,0,1,786.524,5.69744,7.15791,nan,nan,0,0.118,0.147,0.103286
59,veh6,veh3,10,4,0.6,319.544,5.69744,13.5052,-73.2148,18.3259,4,0.118,0.093,0.103286
59,veh6,veh4,10,5,0.5,554.603,5.69744,7.60258,-78.191,8.49354,5,0.118,0.095,0.103286
59,veh6,veh2,10,5,0.5,427.426,5.69744,0,-74.5059,11.5667,5,0.118,0.118,0.103286
59,veh6,veh1,10,6,0.4,350.637,5.69744,6.60895,-75.1495,10.1443,6,0.118,0.089,0.103286
59,veh6,veh0,10,5,0.5,705.668,5.69744,7.75675,-77.486,11.6993,5,0.118,0.063,0.103286
59,veh5,veh6,10,2,0.8,786.524,7.15791,5.69744,-80.0453,16.931,2,0.147,0.118,0.103286
59,veh5,veh3,10,1,0.9,1080.27,7.15791,13.5052,-79.809,17.1673,1,0.147,0.093,0.103286
59,veh5,veh4,10,0,1,784.683,7.15791,7.60258,nan,nan,0,0.147,0.095,0.103286
59,veh5,veh2,10,1,0.9,561.495,7.15791,0,-74.935,22.0413,1,0.147,0.118,0.103286
59,veh5,veh1,10,0,1,1029.13,7.15791,6.60895,nan,nan,0,0.147,0.089,0.103286
59,veh5,veh0,10,0,1,1367.33,7.15791,7.75675,nan,nan,0,0.147,0.063,0.103286
59,veh3,veh6,10,9,0.1,319.544,13.5052,5.69744,-73.5734,23.4029,9,0.093,0.118,0.103286
59,veh3,veh5,10,3,0.7,1080.27,13.5052,7.15791,-79.829,17.1473,3,0.093,0.147,0.103286
59,veh3,veh4,10,2,0.8,607.644,13.5052,7.60258,-79.261,17.7153,2,0.093,0.095,0.103286
59,veh3,veh2,10,9,0.1,610.933,13.5052,0,-77.2744,19.7019,9,0.093,0.118,0.103286
59,veh3,veh1,10,9,0.1,161.848,13.5052,6.60895,-69.664,27.3123,9,0.093,0.089,0.103286
59,veh3,veh0,10,5,0.5,419.491,13.5052,7.75675,-77.7894,19.1869,5,0.093,0.063,0.103286
59,veh4,veh6,10,2,0.8,554.603,7.60258,5.69744,-75.0101,14.0927,2,0.095,0.118,0.103286
59,veh4,veh5,10,0,1,784.683,7.60258,7.15791,nan,nan,0,0.095,0.147,0.103286
59,veh4,veh3,10,5,0.5,607.644,7.60258,13.5052,-77.5669,8.07749,5,0.095,0.093,0.103286
59,veh4,veh2,10,6,0.4,249.327,7.60258,0,-74.5891,9.4827,6,0.095,0.118,0.103286
59,veh4,veh1,10,6,0.4,461.541,7.60258,6.60895,-76.2234,7.6842,6,0.095,0.089,0.103286
59,veh4,veh0,10,3,0.7,676.069,7.60258,7.75675,-77.3491,7.75993,3,0.095,0.063,0.103286
59,veh2,veh6,10,6,0.4,427.426,0,5.69744,-76.413,20.5633,6,0.118,0.118,0.103286
59,veh2,veh5,10,4,0.6,561.495,0,7.15791,-77.515,19.4613,4,0.118,0.147,0.103286
59,veh2,veh3,10,5,0.5,610.933,0,13.5052,-77.076,19.9002,5,0.118,0.093,0.103286
59,veh2,veh4,10,8,0.2,249.327,0,7.60258,-73.0073,23.969,8,0.118,0.095,0.103286
59,veh2,veh1,10,8,0.2,510.91,0,6.60895,-78.8124,18.1639,8,0.118,0.089,0.103286
59,veh2,veh0,10,4,0.6,818.669,0,7.75675,-79.8824,17.0939,4,0.118,0.063,0.103286
59,veh1,veh6,10,5,0.5,350.637,6.60895,5.69744,-76.3553,20.621,5,0.089,0.118,0.103286
59,veh1,veh5,10,0,1,1029.13,6.60895,7.15791,nan,nan,0,0.089,0.147,0.103286
59,veh1,veh3,10,8,0.2,161.848,6.60895,13.5052,-70.3645,26.6118,8,0.089,0.093,0.103286
59,veh1,veh4,10,3,0.7,461.541,6.60895,7.60258,-75.8577,21.1185,3,0.089,0.095,0.103286
59,veh1,veh2,10,2,0.8,510.91,6.60895,0,-75.2529,21.7234,2,0.089,0.118,0.103286
59,veh1,veh0,10,6,0.4,361.049,6.60895,7.75675,-73.175,23.8013,6,0.089,0.063,0.103286
59,veh0,veh6,10,3,0.7,705.668,7.75675,5.69744,-80.0786,14.4675,3,0.063,0.118,0.103286
59,veh0,veh5,10,1,0.9,1367.33,7.75675,7.15791,-80.7998,16.1765,1,0.063,0.147,0.103286
59,veh0,veh3,10,5,0.5,419.491,7.75675,13.5052,-74.3883,20.2056,5,0.063,0.093,0.103286
59,veh0,veh4,10,7,0.3,676.069,7.75675,7.60258,-77.8383,11.485,7,0.063,0.095,0.103286
59,veh0,veh2,10,0,1,818.669,7.75675,0,nan,nan,0,0.063,0.118,0.103286
59,veh0,veh1,10,5,0.5,361.049,7.75675,6.60895,-73.0019,17.4799,5,0.063,0.089,0.103286
